duration,fpackets,bpackets,fbytes,bbytes,label,id
118.6504151821,22,21,16856,6984,14102,15265
0.4295618534,11,10,1532,6381,15102,15266
190.6284418106,34,57,2887,63501,16102,15267
0.4414689541,11,10,1532,6381,15102,15268
190.9631688595,23,33,2714,29730,16102,15269
0.3094189167,8,10,1212,4831,13102,15270
0.960858345,9,8,2415,4894,14102,15271
23.5031011105,23,27,8993,23144,14102,15272
201.5822765827,102,206,7362,272072,16102,15273
190.4422020912,24,38,2347,36196,16102,15274
0.8640611172,9,8,2415,4894,14102,15275
327.6884109974,43,75,4204,78532,16102,15276
0.4394819736,11,10,1532,6381,15102,15277
246.9613792896,33,44,3626,19267,13102,15278
181.8724889755,30,43,3109,43083,16102,15279
8022.6416847706,6462,7147,3021649,2272024,16102,15280
190.524179697,18,21,1722,14962,16102,15281
190.520430088,66,115,4754,140262,16102,15282
200.5274240971,244,408,17373,531892,16102,15283
190.527670145,24,35,2042,33052,16102,15284
190.5271873474,146,271,10199,356103,16102,15285
190.0151779652,22,32,1982,31549,16102,15286
240.4547469616,22,26,2200,6970,13102,15287
240.2351768017,20,24,2072,6614,13102,15288
901.9544103146,37,39,3369,6985,16102,15289
181.8629381657,34,46,3743,45225,16102,15290
181.8633890152,39,57,3974,60420,16102,15291
181.8694930077,33,46,3688,44782,16102,15292
4394.0708050728,5003,9528,339293,11450529,16102,15293
181.8658378124,26,36,2893,32857,16102,15294
240.6023812294,25,30,2488,8125,13102,15295
7991.9836838245,117601,67716,122189543,4466843,16102,15296
0.4977359772,10,9,2147,6048,13102,15297
0.6577978134,11,10,3185,6481,13102,15298
98.9524149895,11,8,3426,4652,14102,15299
62.1989181042,10,8,2650,4744,14102,15300
780.7513849735,20,9,3206,2309,13102,15301
3556.0422177315,3739,7026,252754,8474853,16102,15302
1.0426940918,13,8,3859,3926,18102,15303
240.4076418877,14,11,1896,5981,13102,15304
589.359967947,21,36,10408,10789,11102,15305
9.1752138138,16,10,3063,8427,14102,15306
8.2654728889,16,10,3081,8923,14102,15307
67.304038763,22,16,8902,10017,14102,15308
8558.1210620403,6474,8093,2808538,2484999,16102,15309
20.4089360237,187,349,14891,459706,16102,15310
11.1884889603,20,12,5048,9218,14102,15311
7.2865958214,16,11,3063,8487,14102,15312
6.1571381092,16,11,3081,8983,14102,15313
67.7080888748,22,17,8902,10077,14102,15314
1.0352756977,9,8,2415,4894,14102,15315
65.6872310638,11,9,2320,5414,14102,15316
6.0585279465,29,24,19153,16113,14102,15317
20.3956034184,32,54,3263,62623,16102,15318
246.7730431557,35,47,3758,19404,13102,15319
240.4756817818,22,26,2199,7096,13102,15320
240.245693922,21,25,2125,6797,13102,15321
901.6880021095,37,38,3448,6549,16102,15322
182.1055569649,45,74,4000,80881,16102,15323
240.6096169949,25,31,2489,8290,13102,15324
8557.0430686474,8507,16375,576996,19696763,16102,15325
240.3375430107,22,25,1923,7611,18102,15326
120.5087521076,8,11,1104,4620,11102,15327
1.0669791698,9,8,2495,4894,14102,15328
60.653182745,10,7,2135,4417,14102,15329
5.0854668617,16,23,5010,19674,11102,15330
4.4529750347,16,22,5008,19614,11102,15331
76.0512480736,15,14,5088,5463,11102,15332
120.6334760189,9,12,1142,6546,11102,15333
66.8384370804,15,16,5569,5591,11102,15334
60.6570000648,10,7,2135,4417,14102,15335
61.950387001,10,7,2087,4385,14102,15336
555.6058621407,18,8,2217,2350,13102,15337
120.5995473862,9,12,1142,6546,11102,15338
20.3963158131,277,482,19141,654651,16102,15339
8554.9007627964,399218,216697,387292368,13908420,16102,15340
79.8345987797,259,154,343374,29384,14102,15341
181.1776349545,17,20,1848,14242,16102,15342
145.7765369415,203,386,18086,487585,11102,15343
2656.2802610397,2110,2701,931498,882904,16102,15344
190.7058112621,176,320,12994,420179,16102,15345
200.706953764,63,100,6645,115228,16102,15346
190.6989710331,35,54,3391,57756,16102,15347
190.7043218613,260,479,17333,631937,16102,15348
190.0393989086,24,35,2092,32445,16102,15349
247.2952578068,41,56,4757,20204,13102,15350
240.4286189079,22,25,2200,7040,13102,15351
240.2822151184,21,26,2126,6852,13102,15352
194.8902537823,185,339,13070,437620,16102,15353
901.9442460537,37,38,3427,6548,16102,15354
191.4562988281,146,267,10443,342050,16102,15355
2646.9849481583,3033,5808,208216,6987004,16102,15356
181.1835989952,22,30,2101,27075,16102,15357
240.531968832,25,30,2488,8231,13102,15358
240.3698036671,22,25,1923,7610,18102,15359
2641.4242315292,127630,69498,125726362,4481661,16102,15360
1166.7900340557,9,11,1158,4620,11102,15361
78.9574358463,11,8,2720,4744,14102,15362
240.2809448242,11,8,1839,2302,13102,15363
697.2288489342,45046,82672,2645068,116702175,11102,15364
695.4154117107,46079,85189,2690516,120297620,11102,15365
692.2713727951,48179,88887,2817322,125487521,11102,15366
674.0215759277,45270,82412,2677212,116348248,11102,15367
65.674541235,330,200,386892,19778,11102,15368
61.3133666515,14,14,8204,6855,11102,15369
65.8953561783,440,294,523553,25366,11102,15370
147.0368578434,93,112,19400,77133,17403,15371
146.7769548893,563,742,50142,876884,18403,15372
145.8751010895,68,69,22275,11976,17403,15373
3.2332108021,935,2002,74602,2818940,17403,15374
60.3948838711,1594,4233,120251,5959859,17403,15375
60.3933241367,1628,2983,119831,4197226,17403,15376
240.1908328533,80,75,18327,44206,13403,15377
240.1128079891,160,200,13984,247456,13403,15378
0.3913030624,17,18,2173,6371,17403,15379
238.6346960068,88,111,9896,111419,13403,15380
238.3609287739,79,107,8240,103372,13403,15381
0.9230868816,17,16,2208,11501,17403,15382
2.8010821342,185,209,16241,252627,13403,15383
146.5813369751,120,140,26699,94008,17403,15384
146.2838408947,585,784,52881,913024,18403,15385
5.0842366219,618,1160,53574,1624426,17403,15386
60.300495863,1395,2368,118070,3315641,17403,15387
145.4704251289,78,79,25435,12959,17403,15388
0.4241600037,17,14,2502,5548,13403,15389
2.967253685,83,78,19106,44663,13403,15390
0.3208942413,17,17,2150,5778,17403,15391
0.3449440002,36,41,4137,35002,13403,15392
0.3146522045,16,17,2713,5699,13403,15393
134.7434253693,104,132,14851,115489,18403,15394
0.4336440563,18,14,2185,6929,13403,15395
15.8147420883,81,112,8921,104249,13403,15396
0.4405868053,18,14,2198,5420,18403,15397
0.4611389637,46,51,4121,60498,13403,15398
0.6330370903,83,80,15794,84542,13403,15399
0.2919807434,17,19,3837,8331,13403,15400
0.4654259682,17,16,2210,11501,17403,15401
0.431268692,19,14,2426,5584,13403,15402
0.281496048,18,21,2239,9349,13403,15403
0.4023599625,34,31,3408,29989,13403,15404
15.7979149818,81,111,8990,104167,13403,15405
146.7394521236,111,126,22160,93299,17403,15406
146.3874959946,566,755,52189,915093,18403,15407
145.4895448685,74,75,25107,12631,17403,15408
3.5995879173,529,596,46536,827086,17403,15409
0.4747550488,17,14,2502,5548,13403,15410
3.2000536919,178,207,15763,252442,13403,15411
144.7990190983,104,101,27871,53611,13403,15412
0.2839071751,35,41,4002,35002,13403,15413
0.4728758335,18,15,2337,7347,13403,15414
13.7472281456,101,142,10961,131762,13403,15415
0.4411389828,18,14,2185,6929,13403,15416
0.4201569557,17,14,2132,5420,18403,15417
0.3861942291,52,53,4517,60630,13403,15418
0.9780759811,17,16,2208,11501,17403,15419
0.3002610207,16,16,2196,5680,13403,15420
0.3125350475,17,17,2262,5747,13403,15421
0.4080879688,19,15,2426,5650,13403,15422
0.7803342342,27,22,5379,10064,13403,15423
0.3096358776,20,22,2371,9413,13403,15424
0.4348790646,32,30,3276,29922,13403,15425
0.2929778099,16,17,2244,6067,13403,15426
0.2795853615,17,17,2113,5602,13403,15427
0.3772470951,24,19,3263,10785,13403,15428
173.5539143085,101,125,19655,90210,17403,15429
172.9757950306,603,787,56823,925014,18403,15430
171.7862570286,80,81,27097,13282,17403,15431
0.4361097813,17,13,2454,5482,13403,15432
30.8842089176,207,232,21323,278549,13403,15433
0.2862141132,16,17,2084,5778,17403,15434
0.4218301773,39,37,4335,34956,13403,15435
59.0460739136,1227,3521,105104,4948435,17403,15436
58.9917452335,386,585,30167,811887,17403,15437
54.0891592503,1313,3083,102407,4309462,17403,15438
0.4069609642,54,64,9671,47648,18403,15439
0.4470720291,19,15,2251,6995,13403,15440
0.4425735474,49,51,4319,60498,13403,15441
0.4161939621,25,18,3329,10736,13403,15442
0.4652428627,42,31,6305,15499,13403,15443
0.4079787731,24,18,3263,9098,13403,15444
0.5658812523,24,20,5175,8075,13403,15445
1.0461769104,18,16,2274,11501,17403,15446
0.4479699135,17,14,2132,5420,18403,15447
0.3500442505,13,14,2547,5500,13403,15448
0.2482967377,13,10,1892,4484,13403,15449
0.7860560417,9,6,1034,4051,13403,15450
0.3034310341,17,17,2113,5603,13403,15451
0.2997939587,18,18,2376,6133,13403,15452
0.397906065,133,161,16546,166191,18403,15453
0.5006260872,19,15,2251,6979,13403,15454
153.3806471825,114,135,23094,89504,17403,15455
153.080450058,572,746,53432,889827,18403,15456
173.0597670078,74,71,24361,12800,17403,15457
0.4698841572,17,14,2486,5548,13403,15458
16.9977548122,76,71,18162,39435,13403,15459
0.3000020981,16,17,2084,5778,17403,15460
4.9453308582,1495,3178,118867,4468689,17403,15461
59.8603699207,974,1739,79338,2424619,17403,15462
0.3289279938,31,41,3807,35019,13403,15463
0.5111782551,19,15,2403,7348,13403,15464
0.3262155056,16,17,2729,5698,13403,15465
13.5357432365,99,133,10898,131045,13403,15466
0.6019639969,66,93,6157,97623,13403,15467
0.3113429546,18,20,3951,8413,13403,15468
0.385412693,24,20,3263,10866,13403,15469
0.420114994,25,19,3329,10786,13403,15470
0.3992087841,24,19,3263,9179,13403,15471
0.4068300724,19,15,2426,5650,13403,15472
0.6701898575,27,21,5388,9982,13403,15473
0.2687571049,15,18,2041,9150,13403,15474
0.4253349304,32,30,3276,29908,13403,15475
0.4823310375,18,16,2277,11501,17403,15476
0.2987618446,14,14,2112,5867,13403,15477
0.3968679905,123,164,15817,168240,18403,15478
233.6399862766,147,168,36655,90993,17403,15479
233.365511179,547,755,49856,911109,18403,15480
60.6009483337,1868,6041,148559,8512418,17403,15481
232.521955967,90,91,31115,14531,17403,15482
240.2209882736,192,205,16836,247991,13403,15483
239.8613772392,89,74,20498,34338,13403,15484
239.7048950195,144,183,18210,167926,18403,15485
239.1454036236,116,116,12020,130179,13403,15486
239.118833065,273,280,46864,247470,18403,15487
239.074038744,98,103,10181,103885,13403,15488
0.9646189213,19,16,2332,11501,17403,15489
0.2600667477,10,7,1385,4884,18403,15490
0.342053175,34,41,4005,35002,13403,15491
0.363806963,24,19,3263,10801,13403,15492
154.1261861324,112,135,23959,88966,17403,15493
153.8476541042,614,746,58913,889795,18403,15494
172.0833959579,75,76,27215,12953,17403,15495
0.4368112087,18,14,2552,5548,13403,15496
4.0185558796,77,78,18742,44679,13403,15497
3.8273618221,194,208,16904,252547,13403,15498
0.2931120396,15,16,2018,5713,17403,15499
60.1245708466,1538,2789,130321,3908314,17403,15500
0.4187431335,25,19,3329,10801,13403,15501
0.4495370388,40,32,6173,15565,13403,15502
0.3969552517,23,19,3197,9180,13403,15503
54.5946609974,1121,1724,88086,2404528,17403,15504
54.0392110348,1184,1537,96389,2121409,17403,15505
0.5089735985,18,16,2276,11501,17403,15506
0.3999803066,19,15,2426,5650,13403,15507
0.3929381371,32,30,3276,29923,13403,15508
0.2848658562,17,19,2173,9216,13403,15509
0.3857967854,134,162,16474,171366,18403,15510
60.0684819221,263,342,24807,467247,17403,15511
0.3520457745,16,16,2753,5631,13403,15512
13.5625441074,87,118,9110,117839,13403,15513
0.45566082,18,15,2185,6995,13403,15514
0.4289188385,17,13,2132,5354,18403,15515
15.7659988403,84,112,9257,104265,13403,15516
0.4532961845,49,51,4319,60498,13403,15517
0.6335840225,95,109,16682,129501,13403,15518
0.2762629986,18,20,3919,8412,13403,15519
0.3195538521,17,17,2795,5698,13403,15520
154.7924740314,111,139,23728,88905,17403,15521
176.0732991695,79,80,24792,13217,17403,15522
0.4571430683,18,14,2552,5548,13403,15523
4.6740808487,74,69,18507,39319,13403,15524
0.2805309296,15,16,2018,5711,17403,15525
5.7683970928,1762,3938,139398,5535957,17403,15526
0.3622899055,36,41,4137,35004,13403,15527
58.8787250519,2617,6975,200838,9821591,17403,15528
0.5098409653,42,56,4041,52425,13403,15529
3.1048424244,79,59,12869,30345,18403,15530
0.4825992584,49,52,4319,60548,13403,15531
0.6750161648,111,134,17834,161650,13403,15532
0.2954409122,18,19,3935,8331,13403,15533
53.1660559177,1027,1917,86251,2685989,17403,15534
0.3324942589,20,15,2623,9027,13403,15535
0.4666519165,17,16,2203,11501,17403,15536
0.4368460178,122,159,15958,164381,18403,15537
0.4128291607,17,13,2132,5354,18403,15538
203.274518013,139,161,30565,99301,17403,15539
202.9775590897,601,803,56294,946742,18403,15540
5.5155482292,830,999,77000,1388906,17403,15541
60.4235899448,1943,5730,164099,8058366,17403,15542
202.1055169106,79,80,29115,13629,17403,15543
0.4376559258,17,14,2486,5548,13403,15544
23.1258609295,65,56,15561,18641,13403,15545
0.2913160324,17,17,2134,5779,17403,15546
0.3480069637,33,41,3939,35003,13403,15547
0.321844101,18,18,2829,5765,13403,15548
0.4677360058,19,15,2251,6995,13403,15549
0.5554196835,80,106,7805,102975,13403,15550
0.4595191479,46,51,4121,60498,13403,15551
0.483522892,17,16,2210,11501,17403,15552
0.3045642376,16,17,2043,5873,13403,15553
0.6574728489,27,21,5596,9982,13403,15554
0.386272192,19,14,2426,5584,13403,15555
0.4726302624,31,30,3210,29924,13403,15556
0.3020102978,18,20,2239,9283,13403,15557
229.2051858902,121,146,28327,97058,17403,15558
228.8047020435,588,779,53002,912710,18403,15559
5.4907162189,2524,6625,193942,9305554,17403,15560
5.3436639309,786,1017,63046,1419490,17403,15561
121.8471348286,7221,21875,519078,30869842,17403,15562
121.8468852043,1385,3171,107130,4438591,17403,15563
228.1446180344,88,88,29950,14333,17403,15564
228.1421158314,57,47,12981,17505,13403,15565
228.1287720203,202,201,16825,247506,13403,15566
227.411039114,145,172,17881,144262,18403,15567
0.5353457928,19,16,2339,11501,17403,15568
0.3363919258,37,42,4203,35068,13403,15569
0.4658899307,14,10,1625,6388,18403,15570
152.6388921738,132,155,30091,87083,17403,15571
152.4065458775,563,707,51569,917113,18403,15572
151.376445055,74,75,25663,12662,17403,15573
60.3436257839,1217,2015,102250,2825150,17403,15574
60.341850996,1067,1378,91700,1923118,17403,15575
0.300937891,15,15,2018,5647,17403,15576
5.2077870369,139,181,18087,159760,18403,15577
0.373513937,14,15,2007,6173,17403,15578
0.3310918808,19,17,2815,6290,13403,15579
0.4478757381,17,14,2132,5420,18403,15580
0.2854268551,17,20,2209,9749,13403,15581
0.9235081673,19,16,2340,11501,17403,15582
0.3969876766,19,15,2426,5650,13403,15583
0.4317920208,32,29,3276,29857,13403,15584
0.2723002434,18,21,2239,9349,13403,15585
0.2993998528,17,18,2714,6356,13403,15586
0.4058430195,135,167,16747,178063,18403,15587
123.9879062176,120,138,28181,83312,17403,15588
5.0197384357,556,781,50687,910346,18403,15589
5.7487859726,2336,5377,180983,7561891,17403,15590
60.2585401535,2497,6731,188661,9477651,17403,15591
160.0177798271,69,70,22885,11919,17403,15592
0.3164417744,14,14,1952,5579,17403,15593
0.4358561039,38,42,4281,35085,13403,15594
169.0299561024,163,175,20523,159334,18403,15595
0.2926468849,15,15,2567,5566,13403,15596
0.4436149597,17,14,2132,5420,18403,15597
0.2735719681,18,21,2206,9815,13403,15598
53.2806258202,2245,4282,170082,6011591,17403,15599
0.040790081,3,2,396,140,13403,15600
0.9256548882,18,16,2272,11501,17403,15601
233.2241449356,128,147,30362,94271,17403,15602
232.9416160584,620,743,59070,881754,18403,15603
59.9908208847,3529,9632,266163,13577787,17403,15604
59.9902720451,948,3408,76626,4799467,17403,15605
232.0352122784,91,92,31149,14598,17403,15606
240.39585042,21,18,2750,5966,13403,15607
241.1741101742,85,76,20053,34305,13403,15608
241.1027901173,185,208,15772,265185,13403,15609
240.2872841358,20,20,2332,6046,17403,15610
240.2984418869,37,45,4134,35352,13403,15611
240.3599231243,18,18,2239,6442,17403,15612
239.7520990372,90,118,9722,104657,13403,15613
0.3112268448,16,17,2068,5779,17403,15614
0.4690108299,18,15,2291,5650,13403,15615
0.0714447498,5,3,528,206,17403,15616
213.29976511,151,165,36501,98777,17403,15617
213.0183501244,640,770,60661,912083,18403,15618
60.480273962,3926,11775,287472,16614419,17403,15619
60.4230523109,3753,8775,285509,12339491,17403,15620
229.087957859,77,78,26531,13084,17403,15621
2.3152167797,54,48,14212,14793,13403,15622
0.4422018528,18,14,2552,5548,13403,15623
0.3668289185,31,29,3210,29857,13403,15624
0.3097548485,18,19,2308,9217,13403,15625
0.4709172249,17,16,2208,11501,17403,15626
0.2873659134,16,17,2648,6034,13403,15627
0.3771829605,20,23,3371,9522,13403,15628
0.4462399483,121,152,15200,165737,18403,15629
0.3365702629,34,41,3936,35003,13403,15630
82.370290041,215,268,24930,298462,18403,15631
0.3268427849,17,17,2779,5699,13403,15632
0.4640555382,18,15,2185,6995,13403,15633
0.4926850796,18,13,2198,5354,18403,15634
0.5962400436,89,108,8522,103070,13403,15635
0.4745490551,56,53,4869,60630,13403,15636
0.4283411503,17,14,2199,7125,13403,15637
240.82188797,88,77,20427,34664,13403,15638
275.9901101589,155,172,37064,100572,17403,15639
275.6032140255,574,707,52863,909265,18403,15640
5.50846982,2220,3672,178584,5139852,17403,15641
59.2877750397,4275,10857,309356,15317160,17403,15642
274.5806620121,98,98,33946,15301,17403,15643
59.2492821217,3107,6816,237747,9586600,17403,15644
240.3939807415,21,18,2734,5966,13403,15645
240.3176248074,20,21,2332,6112,17403,15646
240.2734789848,39,45,4407,35337,13403,15647
240.050110817,121,133,16297,120681,18403,15648
239.2501049042,74,82,8521,72325,13403,15649
239.2845029831,304,297,48910,248163,18403,15650
239.1179869175,89,112,9155,104261,13403,15651
0.9389870167,18,16,2273,11501,17403,15652
361.5051152706,157,171,37273,93497,17403,15653
241.1406226158,560,724,51681,870207,18403,15654
608.6579670906,194,195,70841,26887,17403,15655
240.2998437881,178,211,16994,248751,13403,15656
239.3188169003,96,83,25811,22903,13403,15657
238.971583128,165,215,19355,216198,18403,15658
238.9595167637,106,136,11360,131244,13403,15659
239.0099942684,143,119,29271,65606,18403,15660
0.4932558537,17,16,2204,11501,17403,15661
1.0021359921,19,16,2335,11501,17403,15662
43.1092679501,2847,12115,225278,17080622,17403,15663
182.5470380783,60,80,6791,72325,18403,15664
239.3888711929,117,137,12622,131320,13403,15665
256.2068238258,166,184,42888,108475,17403,15666
241.8507368565,581,805,52279,904083,18403,15667
60.3235249519,2614,6585,209745,9265949,17403,15668
254.8745372295,113,113,43624,17810,17403,15669
240.324641943,17,18,2134,5913,17403,15670
240.3050789833,26,31,2769,18458,18403,15671
240.5784420967,26,22,3740,6832,13403,15672
240.3113849163,36,45,4137,35336,13403,15673
240.3092367649,78,68,19900,16829,13403,15674
240.3727498055,229,207,44127,102170,18403,15675
239.3835320473,139,174,18018,170664,18403,15676
239.3929362297,195,204,16848,247932,13403,15677
239.2708389759,84,105,8069,102969,13403,15678
0.9901509285,17,16,2202,11501,17403,15679
1.0212922096,17,16,2205,11501,17403,15680
40.4561021328,70,86,12690,66143,17403,15681
